Year,County Name,Region,Age Group,Deaths
2017,Ulster,ROS,<1,5
2017,Ulster,ROS,10-19,6
2017,Ulster,ROS,20-24,7
2017,Ulster,ROS,25-34,32
2017,Ulster,ROS,35-44,44
2017,Ulster,ROS,45-54,84
2017,Ulster,ROS,55-64,205
2017,Ulster,ROS,65-74,347
2017,Ulster,ROS,75-84,431
2017,Ulster,ROS,85+,593
2017,Ulster,ROS,Total,1757
2017,Warren,ROS,10-19,2
2017,Warren,ROS,20-24,2
2017,Warren,ROS,<1,2
2017,Warren,ROS,1-9,3
2017,Warren,ROS,25-34,5
2017,Warren,ROS,35-44,16
2017,Warren,ROS,45-54,34
2017,Warren,ROS,55-64,88
2017,Warren,ROS,65-74,163
2017,Warren,ROS,75-84,164
2017,Warren,ROS,85+,254
2017,Warren,ROS,Total,733
2017,Washington,ROS,1-9,1
2017,Washington,ROS,20-24,1
2017,Washington,ROS,10-19,3
2017,Washington,ROS,<1,4
2017,Washington,ROS,25-34,10
2017,Washington,ROS,35-44,21
2017,Washington,ROS,45-54,28
2017,Washington,ROS,55-64,77
2017,Washington,ROS,65-74,123
2017,Washington,ROS,75-84,170
2017,Washington,ROS,85+,210
2017,Washington,ROS,Total,648
2017,Wayne,ROS,10-19,4
2017,Wayne,ROS,20-24,6
2017,Wayne,ROS,<1,8
2017,Wayne,ROS,25-34,14
2017,Wayne,ROS,35-44,26
2017,Wayne,ROS,45-54,45
2017,Wayne,ROS,55-64,124
2017,Wayne,ROS,65-74,167
2017,Wayne,ROS,75-84,203
2017,Wayne,ROS,85+,257
2017,Wayne,ROS,Total,854
2017,Westchester,ROS,1-9,9
2017,Westchester,ROS,10-19,33
2017,Westchester,ROS,<1,36
2017,Westchester,ROS,20-24,38
2017,Westchester,ROS,25-34,106
2017,Westchester,ROS,35-44,142
2017,Westchester,ROS,45-54,337
2017,Westchester,ROS,55-64,677
2017,Westchester,ROS,65-74,1019
2017,Westchester,ROS,75-84,1545
2017,Westchester,ROS,85+,3221
2017,Westchester,ROS,Total,7163
2017,Wyoming,ROS,10-19,1
2017,Wyoming,ROS,<1,1
2017,Wyoming,ROS,20-24,4
2017,Wyoming,ROS,35-44,8
2017,Wyoming,ROS,25-34,12
2017,Wyoming,ROS,45-54,19
2017,Wyoming,ROS,55-64,52
2017,Wyoming,ROS,65-74,61
2017,Wyoming,ROS,75-84,95
2017,Wyoming,ROS,85+,145
2017,Wyoming,ROS,Total,398
2017,Yates,ROS,1-9,1
2017,Yates,ROS,10-19,1
2017,Yates,ROS,20-24,2
2017,Yates,ROS,<1,2
2017,Yates,ROS,35-44,4
2017,Yates,ROS,25-34,6
2017,Yates,ROS,45-54,11
2017,Yates,ROS,55-64,20
2017,Yates,ROS,65-74,53
2017,Yates,ROS,75-84,86
2017,Yates,ROS,85+,88
2017,Yates,ROS,Total,274
2018,Albany,ROS,1-9,5
2018,Albany,ROS,<1,9
2018,Albany,ROS,10-19,10
2018,Albany,ROS,20-24,23
2018,Albany,ROS,35-44,52
2018,Albany,ROS,25-34,54
2018,Albany,ROS,45-54,126
2018,Albany,ROS,55-64,348
2018,Albany,ROS,65-74,490
2018,Albany,ROS,75-84,609
2018,Albany,ROS,85+,1111
2018,Albany,ROS,Total,2837
2018,Allegany,ROS,10-19,2
2018,Allegany,ROS,20-24,3
2018,Allegany,ROS,<1,4
2018,Allegany,ROS,25-34,9
2018,Allegany,ROS,35-44,10
2018,Allegany,ROS,45-54,25
2018,Allegany,ROS,55-64,56
2018,Allegany,ROS,65-74,105
2018,Allegany,ROS,75-84,132
2018,Allegany,ROS,85+,173
2018,Allegany,ROS,Total,519
2018,Bronx,NYC,1-9,28
2018,Bronx,NYC,10-19,52
2018,Bronx,NYC,20-24,70
2018,Bronx,NYC,<1,84
2018,Bronx,NYC,25-34,227
2018,Bronx,NYC,35-44,358
2018,Bronx,NYC,45-54,874
2018,Bronx,NYC,55-64,1539
2018,Bronx,NYC,65-74,1853
2018,Bronx,NYC,75-84,2209
2018,Bronx,NYC,85+,2518
2018,Bronx,NYC,Total,9812
2018,Broome,ROS,20-24,2
2018,Broome,ROS,1-9,4
2018,Broome,ROS,10-19,10
2018,Broome,ROS,<1,10
2018,Broome,ROS,25-34,23
2018,Broome,ROS,35-44,36
2018,Broome,ROS,45-54,111
2018,Broome,ROS,55-64,250
2018,Broome,ROS,65-74,368
2018,Broome,ROS,75-84,482
2018,Broome,ROS,85+,835
2018,Broome,ROS,Total,2131
2018,Cattaraugus,ROS,1-9,3
2018,Cattaraugus,ROS,10-19,3
2018,Cattaraugus,ROS,20-24,4
2018,Cattaraugus,ROS,<1,5
2018,Cattaraugus,ROS,25-34,8
2018,Cattaraugus,ROS,35-44,14
2018,Cattaraugus,ROS,45-54,43
2018,Cattaraugus,ROS,55-64,121
2018,Cattaraugus,ROS,65-74,207
2018,Cattaraugus,ROS,75-84,217
2018,Cattaraugus,ROS,85+,278
2018,Cattaraugus,ROS,Total,903
2018,Cayuga,ROS,1-9,2
2018,Cayuga,ROS,10-19,3
2018,Cayuga,ROS,<1,3
2018,Cayuga,ROS,20-24,6
2018,Cayuga,ROS,35-44,17
2018,Cayuga,ROS,25-34,18
2018,Cayuga,ROS,45-54,33
2018,Cayuga,ROS,55-64,109
2018,Cayuga,ROS,65-74,174
2018,Cayuga,ROS,75-84,178
2018,Cayuga,ROS,85+,275
2018,Cayuga,ROS,Total,818
2018,Chautauqua,ROS,1-9,2
2018,Chautauqua,ROS,10-19,2
2018,Chautauqua,ROS,20-24,5
2018,Chautauqua,ROS,<1,12
2018,Chautauqua,ROS,25-34,19
2018,Chautauqua,ROS,35-44,39
2018,Chautauqua,ROS,45-54,79
2018,Chautauqua,ROS,55-64,179
2018,Chautauqua,ROS,65-74,305
2018,Chautauqua,ROS,75-84,407
2018,Chautauqua,ROS,85+,548
2018,Chautauqua,ROS,Total,1597
2018,Chemung,ROS,1-9,2
2018,Chemung,ROS,20-24,3
2018,Chemung,ROS,<1,3
2018,Chemung,ROS,10-19,5
2018,Chemung,ROS,25-34,14
2018,Chemung,ROS,35-44,21
2018,Chemung,ROS,45-54,55
2018,Chemung,ROS,55-64,138
2018,Chemung,ROS,65-74,182
2018,Chemung,ROS,75-84,221
2018,Chemung,ROS,85+,361
2018,Chemung,ROS,Total,1005
2018,Chenango,ROS,20-24,1
2018,Chenango,ROS,1-9,2
2018,Chenango,ROS,10-19,2
2018,Chenango,ROS,<1,4
2018,Chenango,ROS,25-34,9
2018,Chenango,ROS,35-44,10
2018,Chenango,ROS,45-54,32
2018,Chenango,ROS,55-64,67
2018,Chenango,ROS,65-74,107
2018,Chenango,ROS,75-84,153
2018,Chenango,ROS,85+,209
2018,Chenango,ROS,Total,596
2018,Clinton,ROS,1-9,1
2018,Clinton,ROS,10-19,3
2018,Clinton,ROS,20-24,4
2018,Clinton,ROS,<1,6
2018,Clinton,ROS,35-44,12
2018,Clinton,ROS,25-34,14
2018,Clinton,ROS,45-54,37
2018,Clinton,ROS,55-64,113
2018,Clinton,ROS,65-74,146
2018,Clinton,ROS,75-84,187
2018,Clinton,ROS,85+,253
2018,Clinton,ROS,Total,776
2018,Columbia,ROS,20-24,1
2018,Columbia,ROS,10-19,2
2018,Columbia,ROS,<1,3
2018,Columbia,ROS,25-34,7
2018,Columbia,ROS,35-44,10
2018,Columbia,ROS,45-54,36
2018,Columbia,ROS,55-64,85
2018,Columbia,ROS,65-74,125
2018,Columbia,ROS,75-84,168
2018,Columbia,ROS,85+,248
2018,Columbia,ROS,Total,685
2018,Cortland,ROS,1-9,1
2018,Cortland,ROS,<1,1
2018,Cortland,ROS,10-19,2
2018,Cortland,ROS,25-34,7
2018,Cortland,ROS,35-44,14
2018,Cortland,ROS,45-54,20
2018,Cortland,ROS,55-64,53
2018,Cortland,ROS,65-74,86
2018,Cortland,ROS,75-84,120
2018,Cortland,ROS,85+,136
2018,Cortland,ROS,Total,440
2018,Delaware,ROS,10-19,1
2018,Delaware,ROS,1-9,2
2018,Delaware,ROS,<1,2
2018,Delaware,ROS,20-24,3
2018,Delaware,ROS,25-34,5
2018,Delaware,ROS,35-44,15
2018,Delaware,ROS,45-54,28
2018,Delaware,ROS,55-64,47
2018,Delaware,ROS,65-74,123
2018,Delaware,ROS,75-84,155
2018,Delaware,ROS,85+,178
2018,Delaware,ROS,Total,559
2018,Dutchess,ROS,10-19,6
2018,Dutchess,ROS,1-9,7
2018,Dutchess,ROS,20-24,8
2018,Dutchess,ROS,<1,15
2018,Dutchess,ROS,25-34,61
2018,Dutchess,ROS,35-44,70
2018,Dutchess,ROS,45-54,144
2018,Dutchess,ROS,55-64,276
2018,Dutchess,ROS,65-74,512
2018,Dutchess,ROS,75-84,640
2018,Dutchess,ROS,85+,958
2018,Dutchess,ROS,Total,2697
2018,Erie,ROS,1-9,18
2018,Erie,ROS,10-19,29
2018,Erie,ROS,20-24,50
2018,Erie,ROS,<1,68
2018,Erie,ROS,25-34,187
2018,Erie,ROS,35-44,196
2018,Erie,ROS,45-54,418
2018,Erie,ROS,55-64,1199
2018,Erie,ROS,65-74,1747
2018,Erie,ROS,75-84,2321
2018,Erie,ROS,85+,3638
2018,Erie,ROS,Total,9871
2018,Essex,ROS,1-9,1
2018,Essex,ROS,10-19,1
2018,Essex,ROS,25-34,1
2018,Essex,ROS,<1,1
2018,Essex,ROS,20-24,2
2018,Essex,ROS,35-44,10
2018,Essex,ROS,45-54,11
2018,Essex,ROS,65-74,62
2018,Essex,ROS,55-64,63
2018,Essex,ROS,75-84,106
2018,Essex,ROS,85+,149
2018,Essex,ROS,Total,407
2018,Franklin,ROS,1-9,1
2018,Franklin,ROS,10-19,1
2018,Franklin,ROS,<1,1
2018,Franklin,ROS,25-34,3
2018,Franklin,ROS,20-24,5
2018,Franklin,ROS,35-44,11
2018,Franklin,ROS,45-54,24
2018,Franklin,ROS,55-64,77
2018,Franklin,ROS,65-74,88
2018,Franklin,ROS,75-84,112
2018,Franklin,ROS,85+,129
2018,Franklin,ROS,Total,452
2018,Fulton,ROS,1-9,1
2018,Fulton,ROS,10-19,1
2018,Fulton,ROS,20-24,2
2018,Fulton,ROS,35-44,7
2018,Fulton,ROS,25-34,10
2018,Fulton,ROS,45-54,30
2018,Fulton,ROS,55-64,72
2018,Fulton,ROS,65-74,138
2018,Fulton,ROS,75-84,168
2018,Fulton,ROS,85+,190
2018,Fulton,ROS,Total,619
2018,Genesee,ROS,10-19,1
2018,Genesee,ROS,<1,3
2018,Genesee,ROS,20-24,6
2018,Genesee,ROS,25-34,8
2018,Genesee,ROS,35-44,19
2018,Genesee,ROS,45-54,29
2018,Genesee,ROS,55-64,76
2018,Genesee,ROS,65-74,128
2018,Genesee,ROS,75-84,155
2018,Genesee,ROS,85+,227
2018,Genesee,ROS,Total,652
2018,Greene,ROS,10-19,1
2018,Greene,ROS,<1,2
2018,Greene,ROS,1-9,3
2018,Greene,ROS,20-24,4
2018,Greene,ROS,25-34,5
2018,Greene,ROS,35-44,17
2018,Greene,ROS,45-54,38
2018,Greene,ROS,55-64,68
2018,Greene,ROS,65-74,114
2018,Greene,ROS,75-84,136
2018,Greene,ROS,85+,156
2018,Greene,ROS,Total,544
2018,Hamilton,ROS,35-44,1
2018,Hamilton,ROS,45-54,2
2018,Hamilton,ROS,55-64,5
2018,Hamilton,ROS,65-74,14
2018,Hamilton,ROS,75-84,16
2018,Hamilton,ROS,85+,21
2018,Hamilton,ROS,Total,59
2018,Herkimer,ROS,<1,1
2018,Herkimer,ROS,20-24,2
2018,Herkimer,ROS,10-19,3
2018,Herkimer,ROS,35-44,9
2018,Herkimer,ROS,25-34,12
2018,Herkimer,ROS,45-54,27
2018,Herkimer,ROS,55-64,86
2018,Herkimer,ROS,65-74,129
2018,Herkimer,ROS,75-84,189
2018,Herkimer,ROS,85+,240
2018,Herkimer,ROS,Total,698
2018,Jefferson,ROS,1-9,2
2018,Jefferson,ROS,10-19,4
2018,Jefferson,ROS,20-24,5
2018,Jefferson,ROS,<1,11
2018,Jefferson,ROS,35-44,15
2018,Jefferson,ROS,25-34,17
2018,Jefferson,ROS,45-54,48
2018,Jefferson,ROS,55-64,117
2018,Jefferson,ROS,65-74,185
2018,Jefferson,ROS,75-84,218
2018,Jefferson,ROS,85+,306
2018,Jefferson,ROS,Total,928
2018,Kings,NYC,1-9,41
2018,Kings,NYC,10-19,53
2018,Kings,NYC,20-24,68
2018,Kings,NYC,<1,132
2018,Kings,NYC,25-34,313
2018,Kings,NYC,35-44,475
2018,Kings,NYC,45-54,1050
2018,Kings,NYC,55-64,2155
2018,Kings,NYC,65-74,2917
2018,Kings,NYC,75-84,3632
2018,Kings,NYC,85+,5302
2018,Kings,NYC,Total,16138
2018,Lewis,ROS,25-34,1
2018,Lewis,ROS,20-24,3
2018,Lewis,ROS,35-44,3
2018,Lewis,ROS,<1,4
2018,Lewis,ROS,45-54,7
2018,Lewis,ROS,55-64,21
2018,Lewis,ROS,65-74,49
2018,Lewis,ROS,75-84,68
2018,Lewis,ROS,85+,94
2018,Lewis,ROS,Total,250
2018,Livingston,ROS,20-24,3
2018,Livingston,ROS,35-44,5
2018,Livingston,ROS,<1,5
2018,Livingston,ROS,25-34,15
2018,Livingston,ROS,45-54,32
2018,Livingston,ROS,55-64,74
2018,Livingston,ROS,65-74,121
2018,Livingston,ROS,75-84,138
2018,Livingston,ROS,85+,187
2018,Livingston,ROS,Total,580
2018,Madison,ROS,<1,1
2018,Madison,ROS,10-19,4
2018,Madison,ROS,20-24,5
2018,Madison,ROS,25-34,9
2018,Madison,ROS,35-44,10
2018,Madison,ROS,45-54,26
2018,Madison,ROS,55-64,74
2018,Madison,ROS,65-74,110
2018,Madison,ROS,75-84,165
2018,Madison,ROS,85+,205
2018,Madison,ROS,Total,609
2018,Monroe,ROS,1-9,10
2018,Monroe,ROS,10-19,19
2018,Monroe,ROS,20-24,52
2018,Monroe,ROS,<1,53
2018,Monroe,ROS,25-34,123
2018,Monroe,ROS,35-44,161
2018,Monroe,ROS,45-54,349
2018,Monroe,ROS,55-64,758
2018,Monroe,ROS,65-74,1131
2018,Monroe,ROS,75-84,1606
2018,Monroe,ROS,85+,2548
2018,Monroe,ROS,Total,6810
2018,Montgomery,ROS,10-19,1
2018,Montgomery,ROS,1-9,2
2018,Montgomery,ROS,20-24,2
2018,Montgomery,ROS,<1,2
2018,Montgomery,ROS,35-44,11
2018,Montgomery,ROS,25-34,14
2018,Montgomery,ROS,45-54,34
2018,Montgomery,ROS,55-64,63
2018,Montgomery,ROS,65-74,95
2018,Montgomery,ROS,75-84,131
2018,Montgomery,ROS,85+,232
2018,Montgomery,ROS,Total,587
2018,Nassau,ROS,1-9,18
2018,Nassau,ROS,10-19,28
2018,Nassau,ROS,<1,41
2018,Nassau,ROS,20-24,49
2018,Nassau,ROS,25-34,152
2018,Nassau,ROS,35-44,209
2018,Nassau,ROS,45-54,419
2018,Nassau,ROS,55-64,1058
2018,Nassau,ROS,65-74,1623
2018,Nassau,ROS,75-84,2488
2018,Nassau,ROS,85+,5033
2018,Nassau,ROS,Total,11118
2018,New York,NYC,1-9,15
2018,New York,NYC,10-19,24
2018,New York,NYC,<1,36
2018,New York,NYC,20-24,42
2018,New York,NYC,25-34,182
2018,New York,NYC,35-44,218
2018,New York,NYC,45-54,481
2018,New York,NYC,55-64,1096
2018,New York,NYC,65-74,1735
2018,New York,NYC,75-84,2462
2018,New York,NYC,85+,3806
2018,New York,NYC,Total,10097
2018,Niagara,ROS,10-19,2
2018,Niagara,ROS,1-9,3
2018,Niagara,ROS,20-24,15
2018,Niagara,ROS,<1,17
2018,Niagara,ROS,25-34,44
2018,Niagara,ROS,35-44,47
2018,Niagara,ROS,45-54,118
2018,Niagara,ROS,55-64,330
2018,Niagara,ROS,65-74,460
2018,Niagara,ROS,75-84,564
2018,Niagara,ROS,85+,810
2018,Niagara,ROS,Total,2410
2018,Oneida,ROS,1-9,6
2018,Oneida,ROS,10-19,8
2018,Oneida,ROS,20-24,14
2018,Oneida,ROS,<1,20
2018,Oneida,ROS,25-34,34
2018,Oneida,ROS,35-44,47
2018,Oneida,ROS,45-54,114
2018,Oneida,ROS,55-64,289
2018,Oneida,ROS,65-74,482
2018,Oneida,ROS,75-84,584
2018,Oneida,ROS,85+,978
2018,Oneida,ROS,Total,2576
2018,Onondaga,ROS,1-9,6
2018,Onondaga,ROS,20-24,22
2018,Onondaga,ROS,10-19,23
2018,Onondaga,ROS,<1,32
2018,Onondaga,ROS,25-34,64
2018,Onondaga,ROS,35-44,102
2018,Onondaga,ROS,45-54,197
2018,Onondaga,ROS,55-64,507
2018,Onondaga,ROS,65-74,734
2018,Onondaga,ROS,75-84,929
2018,Onondaga,ROS,85+,1678
2018,Onondaga,ROS,Total,4294
2018,Ontario,ROS,10-19,1
2018,Ontario,ROS,<1,6
2018,Ontario,ROS,20-24,9
2018,Ontario,ROS,25-34,25
2018,Ontario,ROS,35-44,25
2018,Ontario,ROS,45-54,46
2018,Ontario,ROS,55-64,128
2018,Ontario,ROS,65-74,195
2018,Ontario,ROS,75-84,272
2018,Ontario,ROS,85+,394
2018,Ontario,ROS,Total,1101
2018,Orange,ROS,1-9,9
2018,Orange,ROS,10-19,16
2018,Orange,ROS,20-24,17
2018,Orange,ROS,<1,19
2018,Orange,ROS,25-34,75
2018,Orange,ROS,35-44,75
2018,Orange,ROS,45-54,164
2018,Orange,ROS,55-64,350
2018,Orange,ROS,65-74,502
2018,Orange,ROS,75-84,683
2018,Orange,ROS,85+,925
2018,Orange,ROS,Total,2835
2018,Orleans,ROS,10-19,1
2018,Orleans,ROS,20-24,2
2018,Orleans,ROS,<1,4
2018,Orleans,ROS,35-44,6
2018,Orleans,ROS,25-34,9
2018,Orleans,ROS,45-54,20
2018,Orleans,ROS,55-64,51
2018,Orleans,ROS,65-74,95
2018,Orleans,ROS,85+,98
2018,Orleans,ROS,75-84,116
2018,Orleans,ROS,Total,402
2018,Oswego,ROS,1-9,2
2018,Oswego,ROS,10-19,5
2018,Oswego,ROS,<1,9
2018,Oswego,ROS,20-24,12
2018,Oswego,ROS,25-34,14
2018,Oswego,ROS,35-44,25
2018,Oswego,ROS,45-54,73
2018,Oswego,ROS,55-64,158
2018,Oswego,ROS,65-74,228
2018,Oswego,ROS,75-84,256
2018,Oswego,ROS,85+,313
2018,Oswego,ROS,Total,1095
2018,Otsego,ROS,10-19,1
2018,Otsego,ROS,20-24,2
2018,Otsego,ROS,25-34,3
2018,Otsego,ROS,<1,3
2018,Otsego,ROS,35-44,19
2018,Otsego,ROS,45-54,21
2018,Otsego,ROS,55-64,72
2018,Otsego,ROS,65-74,133
2018,Otsego,ROS,75-84,144
2018,Otsego,ROS,85+,220
2018,Otsego,ROS,Total,618
2018,Putnam,ROS,1-9,1
2018,Putnam,ROS,<1,2
2018,Putnam,ROS,10-19,4
2018,Putnam,ROS,20-24,4
2018,Putnam,ROS,25-34,11
2018,Putnam,ROS,35-44,15
2018,Putnam,ROS,45-54,45
2018,Putnam,ROS,55-64,90
2018,Putnam,ROS,65-74,131
2018,Putnam,ROS,75-84,161
2018,Putnam,ROS,85+,249
2018,Putnam,ROS,Total,713
2018,Queens,NYC,1-9,25
2018,Queens,NYC,10-19,55
2018,Queens,NYC,20-24,74
2018,Queens,NYC,<1,108
2018,Queens,NYC,25-34,215
2018,Queens,NYC,35-44,361
2018,Queens,NYC,45-54,808
2018,Queens,NYC,55-64,1753
2018,Queens,NYC,65-74,2527
2018,Queens,NYC,75-84,3378
2018,Queens,NYC,85+,5301
2018,Queens,NYC,Total,14605
2018,Rensselaer,ROS,1-9,3
2018,Rensselaer,ROS,10-19,6
2018,Rensselaer,ROS,20-24,7
2018,Rensselaer,ROS,<1,14
2018,Rensselaer,ROS,25-34,34
2018,Rensselaer,ROS,35-44,41
2018,Rensselaer,ROS,45-54,70
2018,Rensselaer,ROS,55-64,196
2018,Rensselaer,ROS,65-74,294
2018,Rensselaer,ROS,75-84,363
2018,Rensselaer,ROS,85+,487
2018,Rensselaer,ROS,Total,1515
2018,Richmond,NYC,1-9,3
2018,Richmond,NYC,10-19,4
2018,Richmond,NYC,20-24,13
2018,Richmond,NYC,<1,20
2018,Richmond,NYC,25-34,75
2018,Richmond,NYC,35-44,110
2018,Richmond,NYC,45-54,194
2018,Richmond,NYC,55-64,468
2018,Richmond,NYC,65-74,709
2018,Richmond,NYC,75-84,887
2018,Richmond,NYC,85+,1281
2018,Richmond,NYC,Total,3764
2018,Rockland,ROS,1-9,2
2018,Rockland,ROS,10-19,11
2018,Rockland,ROS,<1,13
2018,Rockland,ROS,20-24,15
2018,Rockland,ROS,25-34,30
2018,Rockland,ROS,35-44,36
2018,Rockland,ROS,45-54,89
2018,Rockland,ROS,55-64,236
2018,Rockland,ROS,65-74,382
2018,Rockland,ROS,75-84,574
2018,Rockland,ROS,85+,924
2018,Rockland,ROS,Total,2312
2018,Saratoga,ROS,20-24,3
2018,Saratoga,ROS,10-19,8
2018,Saratoga,ROS,<1,9
2018,Saratoga,ROS,25-34,35
2018,Saratoga,ROS,35-44,38
2018,Saratoga,ROS,45-54,104
2018,Saratoga,ROS,55-64,237
2018,Saratoga,ROS,65-74,365
2018,Saratoga,ROS,75-84,484
2018,Saratoga,ROS,85+,683
2018,Saratoga,ROS,Total,1966
2018,Schenectady,ROS,1-9,1
2018,Schenectady,ROS,10-19,5
2018,Schenectady,ROS,20-24,6
2018,Schenectady,ROS,<1,14
2018,Schenectady,ROS,25-34,16
2018,Schenectady,ROS,35-44,31
2018,Schenectady,ROS,45-54,100
2018,Schenectady,ROS,55-64,180
2018,Schenectady,ROS,65-74,240
2018,Schenectady,ROS,75-84,327
2018,Schenectady,ROS,85+,681
2018,Schenectady,ROS,Total,1601
2018,Schoharie,ROS,1-9,1
2018,Schoharie,ROS,<1,1
2018,Schoharie,ROS,20-24,3
2018,Schoharie,ROS,25-34,4
2018,Schoharie,ROS,35-44,8
2018,Schoharie,ROS,45-54,15
2018,Schoharie,ROS,55-64,43
2018,Schoharie,ROS,65-74,67
2018,Schoharie,ROS,75-84,91
2018,Schoharie,ROS,85+,94
2018,Schoharie,ROS,Total,327
2018,Schuyler,ROS,10-19,1
2018,Schuyler,ROS,20-24,1
2018,Schuyler,ROS,35-44,1
2018,Schuyler,ROS,<1,1
2018,Schuyler,ROS,25-34,3
2018,Schuyler,ROS,45-54,12
2018,Schuyler,ROS,55-64,20
2018,Schuyler,ROS,65-74,39
2018,Schuyler,ROS,75-84,60
2018,Schuyler,ROS,85+,65
2018,Schuyler,ROS,Total,203
2018,Seneca,ROS,1-9,2
2018,Seneca,ROS,20-24,2
2018,Seneca,ROS,10-19,3
2018,Seneca,ROS,<1,3
2018,Seneca,ROS,35-44,7
2018,Seneca,ROS,25-34,9
2018,Seneca,ROS,45-54,31
2018,Seneca,ROS,55-64,46
2018,Seneca,ROS,65-74,64
2018,Seneca,ROS,75-84,80
2018,Seneca,ROS,85+,140
2018,Seneca,ROS,Total,387
2018,St Lawrence,ROS,1-9,2
2018,St Lawrence,ROS,10-19,3
2018,St Lawrence,ROS,20-24,4
2018,St Lawrence,ROS,<1,5
2018,St Lawrence,ROS,25-34,15
2018,St Lawrence,ROS,35-44,16
2018,St Lawrence,ROS,45-54,52
2018,St Lawrence,ROS,55-64,147
2018,St Lawrence,ROS,65-74,218
2018,St Lawrence,ROS,75-84,281
2018,St Lawrence,ROS,85+,300
2018,St Lawrence,ROS,Total,1043
2018,Steuben,ROS,1-9,2
2018,Steuben,ROS,10-19,2
2018,Steuben,ROS,20-24,3
2018,Steuben,ROS,<1,7
2018,Steuben,ROS,25-34,17
2018,Steuben,ROS,35-44,19
2018,Steuben,ROS,45-54,41
2018,Steuben,ROS,55-64,110
2018,Steuben,ROS,65-74,241
2018,Steuben,ROS,75-84,280
2018,Steuben,ROS,85+,353
2018,Steuben,ROS,Total,1075
2018,Suffolk,ROS,1-9,13
2018,Suffolk,ROS,10-19,31
2018,Suffolk,ROS,<1,59
2018,Suffolk,ROS,20-24,73
2018,Suffolk,ROS,25-34,236
2018,Suffolk,ROS,35-44,292
2018,Suffolk,ROS,45-54,623
2018,Suffolk,ROS,55-64,1316
2018,Suffolk,ROS,65-74,2072
2018,Suffolk,ROS,75-84,3034
2018,Suffolk,ROS,85+,4695
2018,Suffolk,ROS,Total,12444
2018,Sullivan,ROS,1-9,2
2018,Sullivan,ROS,10-19,3
2018,Sullivan,ROS,<1,3
2018,Sullivan,ROS,20-24,6
2018,Sullivan,ROS,25-34,20
2018,Sullivan,ROS,35-44,20
2018,Sullivan,ROS,45-54,42
2018,Sullivan,ROS,55-64,98
2018,Sullivan,ROS,65-74,162
2018,Sullivan,ROS,75-84,184
2018,Sullivan,ROS,85+,199
2018,Sullivan,ROS,Total,739
2018,Tioga,ROS,20-24,1
2018,Tioga,ROS,<1,1
2018,Tioga,ROS,1-9,2
2018,Tioga,ROS,10-19,2
2018,Tioga,ROS,25-34,5
2018,Tioga,ROS,35-44,6
2018,Tioga,ROS,45-54,20
2018,Tioga,ROS,55-64,49
2018,Tioga,ROS,65-74,100
2018,Tioga,ROS,75-84,130
2018,Tioga,ROS,85+,161
2018,Tioga,ROS,Total,477
2018,Tompkins,ROS,1-9,1
2018,Tompkins,ROS,<1,1
2018,Tompkins,ROS,10-19,3
2018,Tompkins,ROS,20-24,3
2018,Tompkins,ROS,25-34,9
2018,Tompkins,ROS,35-44,10
2018,Tompkins,ROS,45-54,37
2018,Tompkins,ROS,55-64,72
2018,Tompkins,ROS,65-74,126
2018,Tompkins,ROS,75-84,181
2018,Tompkins,ROS,85+,272
2018,Tompkins,ROS,Total,715
2018,Ulster,ROS,1-9,2
2018,Ulster,ROS,10-19,4
2018,Ulster,ROS,<1,5
2018,Ulster,ROS,20-24,10
2018,Ulster,ROS,25-34,24
2018,Ulster,ROS,35-44,52
2018,Ulster,ROS,45-54,82
2018,Ulster,ROS,55-64,194
2018,Ulster,ROS,65-74,349
2018,Ulster,ROS,75-84,410
2018,Ulster,ROS,85+,606
2018,Ulster,ROS,Total,1738
2018,Warren,ROS,1-9,1
2018,Warren,ROS,10-19,1
2018,Warren,ROS,20-24,1
2018,Warren,ROS,<1,7
2018,Warren,ROS,25-34,9
2018,Warren,ROS,35-44,13
2018,Warren,ROS,45-54,32
2018,Warren,ROS,55-64,70
2018,Warren,ROS,65-74,123
2018,Warren,ROS,75-84,193
2018,Warren,ROS,85+,300
2018,Warren,ROS,Total,750
2018,Washington,ROS,1-9,1
2018,Washington,ROS,<1,1
2018,Washington,ROS,10-19,2
2018,Washington,ROS,20-24,3
2018,Washington,ROS,25-34,5
2018,Washington,ROS,35-44,8
2018,Washington,ROS,45-54,36
2018,Washington,ROS,55-64,91
2018,Washington,ROS,65-74,122
2018,Washington,ROS,75-84,189
2018,Washington,ROS,85+,223
2018,Washington,ROS,Total,681
2018,Wayne,ROS,1-9,2
2018,Wayne,ROS,10-19,3
2018,Wayne,ROS,<1,3
2018,Wayne,ROS,20-24,6
2018,Wayne,ROS,25-34,14
2018,Wayne,ROS,35-44,19
2018,Wayne,ROS,45-54,54
2018,Wayne,ROS,55-64,120
2018,Wayne,ROS,65-74,190
2018,Wayne,ROS,75-84,224
2018,Wayne,ROS,85+,299
2018,Wayne,ROS,Total,934
2018,Westchester,ROS,1-9,13
2018,Westchester,ROS,10-19,24
2018,Westchester,ROS,20-24,33
2018,Westchester,ROS,<1,42
2018,Westchester,ROS,25-34,99
2018,Westchester,ROS,35-44,125
2018,Westchester,ROS,45-54,306
2018,Westchester,ROS,55-64,688
2018,Westchester,ROS,65-74,1145
2018,Westchester,ROS,75-84,1665
2018,Westchester,ROS,85+,3243
